ID,TARGET
370,0.00121721296239
372,0.000824948573576
376,0.000643282701218
377,0.00199538931394
379,0.00751954486053
380,0.00734821260238
381,0.0522821852661
385,0.00439177783346
386,0.013860699459
389,0.0282831482205
391,0.0188883143086
392,0.00131752904223
393,0.00410036956133
395,0.0065485598786
396,0.00325646446739
397,0.000754137807916
398,0.0101074840459
399,0.00979326702707
400,0.00444245720322
401,0.00534169187622
403,0.0033981957796
405,0.0140839915158
406,0.00971086671769
409,0.00734821260238
411,0.00855281477832
413,0.000740205932797
418,0.00350265972328
419,0.00805838721653
422,0.00734821260238
424,0.0723032021326
425,0.0152558460312
427,0.00116365079315
430,0.000643282701218
431,0.00734821260238
434,0.00734821260238
435,0.013860699459
437,0.0552039797527
438,0.000891994177508
439,0.0723266419877
442,0.00439177783346
446,0.00439177783346
450,0.00901131767987
451,0.00734821260238
452,0.00553839829365
454,0.000643282701218
455,0.00187251374372
463,0.0121473010668
464,0.00439177783346
465,0.00116365079315
467,0.0611694569136
468,0.00848969626468
470,0.00918808245116
472,0.0383141073935
473,0.00805838721653
475,0.00154234254958
476,0.00322915053168
479,0.00734821260238
481,0.000703624591294
483,0.0146113128425
484,0.00360374331204
486,0.0175245628889
487,0.00116365079315
491,0.0100081051228
494,0.00325646446739
495,0.00159937102914
497,0.00676190291492
498,0.0044853469702
499,0.00410036956133
503,0.00734821260238
504,0.0116796915711
505,0.00322915053168
506,0.00310328543357
507,0.0190934673049
508,0.0851084135908
509,0.0121473010668
510,0.00403488454208
511,0.0510034180837
512,0.0157176927035
516,0.000683162046242
518,0.0135552241564
519,0.00791755266754
520,0.00360987773659
521,0.00121721296239
522,0.00123283425406
524,0.0722871382859
525,0.0030637190707
526,0.00121721296239
528,0.00734821260238
529,0.00989549313991
531,0.0305819849624
532,0.0689036308732
534,0.0381585221113
536,0.0446263069563
539,0.0333510336218
540,0.00768007916144
541,0.00116365079315
542,0.0174897264939
545,0.00654790132199
546,0.00121721296239
552,0.00798781870516
556,0.000684837750275
557,0.00121721296239
559,0.00673982256435
562,0.00590337821248
563,0.00546765290074
565,0.0121823085853
569,0.000684837750275
570,0.0312121885614
574,0.00796069397139
575,0.00322915053168
585,0.00325646446739
589,0.00449876329938
590,0.0116675892126
592,0.00805838721653
593,0.0130629838109
594,0.00310372452412
595,0.00734821260238
597,0.00328038221856
601,0.00106622358901
603,0.00410036956133
604,0.000353193880622
605,0.013555882713
607,0.00116365079315
608,0.00475037318619
610,0.00805838721653
612,0.0560464368548
613,0.0142443441592
615,0.00130218947677
616,0.0980861227643
617,0.0100081051228
619,0.0065485598786
620,0.0689075742236
621,0.00121721296239
624,0.0120464783512
625,0.00218892007704
628,0.00123178346045
629,0.100275663657
630,0.013860699459
632,0.0723392606022
634,0.000676805537781
637,0.0115447234511
638,0.00624195662675
642,0.00771498052025
643,0.00255294081722
644,0.0319166232303
646,0.000643282701218
655,0.0705451259179
660,0.00805838721653
664,0.0120478557409
665,0.0297982374598
666,0.00116365079315
670,0.100827016294
671,0.0720495141418
672,0.00274941844324
675,0.000676805537781
676,0.0135552241564
677,0.00734821260238
678,0.00355328589367
680,0.00121721296239
683,0.0686004274767
684,0.0121473010668
685,0.0175245628889
691,0.0063544691385
693,0.000643282701218
696,0.000657936374825
698,0.000820995302141
699,0.00734821260238
700,0.00489077927983
703,0.0031798547033
704,0.0269818797906
705,0.00359712085698
707,0.0622974325168
709,0.0420570161364
711,0.0723146269621
713,0.00734821260238
716,0.00116365079315
719,0.00116365079315
721,0.00340808625795
722,0.00449725614767
723,0.00793181161441
724,0.00198500107029
727,0.000676805537781
728,0.00805838721653
729,0.00322915053168
733,0.00734821260238
736,0.00217911272891
739,0.0128059546425
742,0.0723146269621
743,0.00576655857569
744,0.00133400989992
745,0.0722820616525
747,0.00298908573057
749,0.00595837096348
750,0.00691701016999
751,0.0116461910957
752,0.000646989242903
755,0.00296486477663
756,0.000789213358297
762,0.00592353725847
763,0.00805838721653
764,0.00911911941571
765,0.00936489131511
766,0.00340808625795
769,0.00691701016999
770,0.036813011666
773,0.00325646446739
774,0.0146106066815
776,0.00753788105861
777,0.00707750662895
778,0.0016910228023
779,0.00734821260238
780,0.00116365079315
781,0.0133983313047
786,0.0233828536999
788,0.0029631434411
794,0.0174897264939
796,0.0688635207535
801,0.0748626698138
802,0.00806060374413
803,0.00185161378584
804,0.00121721296239
805,0.00311965791723
809,0.0124770305172
810,0.0705451259179
817,0.00410036956133
819,0.00481532659403
821,0.00325646446739
824,0.0669994438922
825,0.00334351503644
826,0.0552007807957
830,0.0033725779534
831,0.00767859528804
832,0.0034838019223
833,0.00520720554796
837,0.00734821260238
839,0.000676805537781
840,0.000763586078586
841,0.0172440573169
842,0.000676805537781
843,0.00215664921113
844,0.0247360368805
845,0.00439177783346
848,0.00690045599748
853,0.0143126534298
854,0.000643282701218
855,0.00116365079315
856,0.00754144155122
861,0.00298908573057
865,0.00734821260238
866,0.000353193880622
867,0.0063555741956
870,0.000795453542515
871,0.0427515168764
872,0.00734821260238
873,0.00734821260238
874,0.0196973635278
875,0.00154802630176
876,0.00174366740556
879,0.00734821260238
880,0.00116365079315
883,0.00691701016999
884,0.00416205143613
886,0.0101746346032
890,0.00121721296239
892,0.00807594251312
893,0.0166883537842
894,0.00707750662895
895,0.017171002272
896,0.00971086671769
897,0.00116365079315
899,0.0427545250801
900,0.00307300895095
901,0.00486209768693
902,0.0637986009666
905,0.00384398128152
912,0.02768740114
914,0.0709611196994
915,0.0177980188122
917,0.0517857903905
918,0.00322915053168
919,0.0121473010668
921,0.000706973204316
922,0.00598789712172
923,0.000763586078586
926,0.000676805537781
929,0.000763586078586
930,0.00325646446739
931,0.0226522834297
937,0.00116365079315
938,0.00513341490355
939,0.00595832172753
941,0.0146113128425
946,0.000998766711767
947,0.0062935131659
950,0.00212596329968
951,0.00121721296239
952,0.0121473010668
953,0.00799354844572
954,0.000643282701218
955,0.00734821260238
956,0.100314152377
957,0.0145685790905
960,0.013555882713
963,0.0709611196994
966,0.00923870545999
969,0.00971086671769
971,0.00438484507605
972,0.00116365079315
975,0.0107054486048
980,0.00510998423897
982,0.0355503086278
983,0.00109165821055
985,0.02273184343
987,0.00349971539872
988,0.00127916819985
991,0.00410036956133
992,0.000353193880622
995,0.0689036308732
996,0.00337464669443
998,0.00121721296239
1001,0.0723524942974
1002,0.00325646446739
1004,0.00734821260238
1005,0.0235651453452
1010,0.00116365079315
1011,0.000693524148902
1012,0.00116365079315
1013,0.0121854076959
1014,0.00325646446739
1015,0.0175808778422
1016,0.00410036956133
1022,0.000643282701218
1023,0.0168522425263
1024,0.00116365079315
1025,0.00805838721653
1026,0.0419894676
1028,0.00445525048961
1029,0.00296929861358
1032,0.0705451259179
1034,0.0154881733882
1036,0.00805838721653
1037,0.00122547604663
1039,0.0155587004199
1042,0.00734821260238
1045,0.00734821260238
1046,0.0104258765944
1050,0.00429690182511
1052,0.00392790462114
1055,0.00734821260238
1057,0.00422793023158
1058,0.00109165821055
1060,0.00116365079315
1062,0.00340808625795
1063,0.00734821260238
1064,0.0174897264939
1065,0.00682172701901
1066,0.00224439789748
1067,0.0669994438922
1068,0.00379560932449
1070,0.0620880441871
1072,0.00691701016999
1077,0.0723593448007
1078,0.00439177783346
1079,0.00121721296239
1081,0.0135552241564
1082,0.0637986009666
1093,0.00521312694984
1094,0.00734821260238
1102,0.00799652514137
1103,0.0272875233628
1106,0.000869173490419
1107,0.0720495141418
1112,0.013555882713
1113,0.00121721296239
1114,0.00450986082447
1116,0.00255126461616
1118,0.061630221243
1120,0.00805838721653
1121,0.0146106066815
1128,0.0053480176986
1130,0.0427545250801
1132,0.00325646446739
1135,0.00116365079315
1138,0.0352055145378
1139,0.00296486477663
1141,0.00805838721653
1143,0.0669994438922
1146,0.0303896694347
1148,0.00734821260238
1149,0.0103586589197
1151,0.00340808625795
1152,0.00805838721653
1153,0.00325646446739
1155,0.0130450208085
1157,0.000869173490419
1160,0.010310078365
1161,0.00125098752939
1162,0.0106993712987
1164,0.0272875233628
1168,0.00909808820902
1169,0.00123178346045
1174,0.0694766498511
1176,0.00114673922386
1177,0.0552007807957
1178,0.00654790132199
1180,0.00990826725154
1181,0.0101786615355
1182,0.0300640036499
1185,0.00340808625795
1190,0.00265516188375
1194,0.00116365079315
1196,0.0238977809726
1199,0.00736392009012
1200,0.00993540380551
1201,0.00304553911616
1202,0.0207886604467
1206,0.0611660575595
1207,0.0101295589482
1208,0.000643282701218
1212,0.00767960892749
1216,0.000676805537781
1219,0.00734821260238
1221,0.00410036956133
1222,0.00116365079315
1225,0.00707750662895
1227,0.00734821260238
1230,0.00415720034907
1231,0.00734821260238
1232,0.00734821260238
1233,0.000818755889268
1234,0.0427515168764
1235,0.00566424258864
1236,0.0720495141418
1237,0.00156108739626
1238,0.00678206105354
1239,0.00707750662895
1240,0.0177695681443
1241,0.00325646446739
1244,0.0286253414808
1245,0.0122545562948
1247,0.00734821260238
1250,0.00850719363325
1251,0.00114092180459
1257,0.00325646446739
1259,0.00116365079315
1266,0.0648221891419
1267,0.0630424147938
1268,0.00219056313221
1270,0.0720407916972
1272,0.00513090028855
1273,0.065783926375
1276,0.0179021041671
1278,0.000643282701218
1279,0.0228286196644
1283,0.00553839829365
1284,0.00734821260238
1286,0.00124293222028
1289,0.0170827126117
1290,0.000643282701218
1292,0.00367910590725
1293,0.013860699459
1294,0.0592721289735
1296,0.0342397404684
1298,0.00340808625795
1299,0.0723328750802
1301,0.000643282701218
1304,0.0139761449999
1306,0.00596989024742
1308,0.0443703457405
1310,0.0152891671253
1311,0.00123178346045
1312,0.0123749250038
1315,0.00116365079315
1318,0.0311994265579
1319,0.00106459633414
1320,0.00121721296239
1323,0.00116365079315
1324,0.00709298141071
1325,0.012866696594
1326,0.00564175349843
1329,0.0688412462766
1331,0.0339362964643
1332,0.00734821260238
1335,0.000877772170473
1336,0.062699520154
1338,0.0129991792659
1340,0.0630424147938
1342,0.00121721296239
1345,0.00340808625795
1347,0.00121721296239
1349,0.00734821260238
1350,0.00494824260049
1351,0.00232695498937
1354,0.00321852883804
1355,0.00734821260238
1356,0.00734821260238
1359,0.0139018938268
1361,0.062699520154
1362,0.0542858829067
1363,0.0684186059128
1365,0.00564294428973
1366,0.0136737929122
1367,0.00734821260238
1368,0.00202797023968
1369,0.00109165821055
1370,0.0104653300537
1371,0.00707750662895
1372,0.0640167520049
1374,0.00116365079315
1375,0.0626890080457
1376,0.0152161852102
1379,0.00343142902797
1380,0.00734821260238
1383,0.00734821260238
1387,0.0180674198983
1388,0.00734821260238
1389,0.00255771695036
1390,0.0133309529289
1394,0.0135552241564
1396,0.0671475661351
1397,0.00956329845833
1399,0.0174897264939
1400,0.0121473010668
1402,0.0490049626781
1403,0.00667846434374
1404,0.0519618703498
1405,0.00933625067058
1407,0.00683757363461
1409,0.00340808625795
1413,0.000353193880622
1415,0.0140355025282
1416,0.00834503757766
1418,0.00116365079315
1422,0.000772437693046
1423,0.000657936374825
1425,0.00286018181321
1428,0.00734821260238
1429,0.00528870627848
1430,0.00734821260238
1431,0.0315657073691
1432,0.00337464669443
1434,0.000643282701218
1435,0.00121721296239
1436,0.0630424147938
1438,0.00190901413482
1443,0.0184757767482
1445,0.00733710891361
1446,0.0139238120546
1453,0.00372159882881
1456,0.00392332018529
1458,0.00669837093723
1459,0.000812772950595
1460,0.017837883443
1461,0.0678412685044
1462,0.0611660575595
1463,0.00734821260238
1466,0.0705451259179
1467,0.00734821260238
1469,0.0300540489605
1470,0.00074275630284
1471,0.0688577354678
1473,0.00116365079315
1476,0.0029631434411
1477,0.00834199274335
1481,0.00734821260238
1482,0.0121473010668
1485,0.0427515168764
1486,0.0720407916972
1490,0.00743699113997
1491,0.0688635207535
1493,0.00337464669443
1494,0.0305794909192
1500,0.00582335799584
1504,0.010396954528
1506,0.00325646446739
1509,0.00512840945643
1512,0.0128052484816
1514,0.0510159345974
1518,0.00734821260238
1520,0.00116365079315
1522,0.0556518796234
1525,0.0688817688715
1526,0.0427515168764
1529,0.0669994438922
1530,0.0174897264939
1532,0.00121721296239
1533,0.0113513548876
1537,0.0100081051228
1542,0.0104522962151
1544,0.00971086671769
1545,0.0720495141418
1546,0.0684186059128
1549,0.0268319322394
1551,0.00121721296239
1552,0.00116365079315
1555,0.00805838721653
1556,0.00116365079315
1558,0.0723593448007
1560,0.00325646446739
1561,0.0167141317794
1562,0.00340808625795
1563,0.000643282701218
1566,0.000740205932797
1568,0.00919937596381
1570,0.00734821260238
1575,0.0720495141418
1577,0.00691701016999
1579,0.00296486477663
1581,0.00652882437953
1582,0.025286960954
1585,0.0174897264939
1586,0.00202797023968
1587,0.000670033064778
1593,0.00736392009012
1597,0.0383991866641
1599,0.00638315565391
1608,0.000447511065288
1609,0.00734821260238
1612,0.0121473010668
1615,0.00121721296239
1616,0.0104054778263
1618,0.0129723000578
1619,0.00116365079315
1624,0.00325646446739
1625,0.0209891987244
1627,0.00410036956133
1628,0.0686004274767
1635,0.00116365079315
1636,0.0419924758037
1637,0.00734821260238
1640,0.00805838721653
1642,0.00606750025177
1645,0.00734821260238
1647,0.00325646446739
1648,0.0684186059128
1650,0.00307486360533
1651,0.029799083934
1653,0.00410036956133
1654,0.000885341122608
1655,0.00405893213692
1656,0.024824972616
1657,0.0427515168764
1659,0.0552007807957
1661,0.0723360238865
1662,0.00919097840508
1663,0.0720495141418
1664,0.0241692121079
1671,0.00734821260238
1673,0.00734821260238
1674,0.0056731003395
1678,0.00131752904223
1680,0.00826053734026
1682,0.00790680937324
1687,0.000676805537781
1689,0.00116365079315
1690,0.00773278987263
1691,0.0104681816084
1692,0.0166095877306
1696,0.000689893180494
1701,0.0172843224153
1702,0.0106548802317
1705,0.00734821260238
1707,0.00736392009012
1711,0.00805838721653
1714,0.0198887890848
1715,0.0626890080457
1716,0.0272875233628
1717,0.00116365079315
1719,0.00121721296239
1723,0.00116365079315
1725,0.000659806808391
1726,0.0689075742236
1728,0.000643282701218
1730,0.00295121935657
1731,0.00199538931394
1736,0.00187105286792
1742,0.0720407916972
1745,0.0300966068341
1747,0.0688412462766
1749,0.0113433364696
1750,0.0330939612569
1751,0.00109452080421
1752,0.0167752949241
1753,0.0181364843731
1754,0.00439177783346
1758,0.0586950308351
1759,0.00582081100788
1760,0.000824375028488
1761,0.00734821260238
1763,0.0121473010668
1765,0.0558670691892
1767,0.0179005254985
1768,0.00131752904223
1769,0.00357198305263
1774,0.0125477289236
1775,0.0305832968942
1776,0.000676805537781
1777,0.00691701016999
1779,0.0196093111588
1780,0.000450892549931
1783,0.00123178346045
1784,0.00345866637876
1785,0.00444933002537
1789,0.00734821260238
1790,0.0303934171119
1792,0.00609245595194
1793,0.0272875233628
1795,0.00325646446739
1796,0.00334223325131
1798,0.0161338119912
1802,0.0033725779534
1803,0.0234181251162
1805,0.00166393394237
1806,0.0173210445422
1809,0.00710336812757
1810,0.000353193880622
1812,0.00736392009012
1813,0.0276945683044
1814,0.0309288439526
1815,0.0281403557739
1817,0.0108355518268
1818,0.00772296160489
1819,0.0121473010668
1820,0.00657723512742
1821,0.0742393611002
1823,0.0202525591067
1826,0.00989637623966
1827,0.00740929982501
1829,0.0688360320772
1831,0.000869173490419
1833,0.0110838395663
1834,0.00581769129396
1837,0.00971086671769
1838,0.00116365079315
1839,0.000647045035161
1840,0.0130915938783
1841,0.0122591241827
1842,0.00780183020003
1844,0.00263102040045
1845,0.00718994143745
1846,0.000676805537781
1847,0.00114092180459
1850,0.00121721296239
1851,0.013860699459
1852,0.000676805537781
1860,0.0182879799896
1862,0.0176150106525
1864,0.0552039797527
1865,0.00325646446739
1866,0.0100081051228
1867,0.0172440573169
1870,0.0163864009086
1871,0.0113682110935
1872,0.00734821260238
1873,0.00116365079315
1874,0.0390349628667
1876,0.0182596437047
1878,0.0149665559791
1879,0.0686004274767
1884,0.0101098469085
1885,0.00202797023968
1888,0.0104660362147
1893,0.00181084020424
1897,0.0176141476183
1901,0.00340808625795
1902,0.00340808625795
1903,0.00116365079315
1905,0.0152742392949
1907,0.00314752009401
1908,0.0723392606022
1919,0.0630424147938
1921,0.0630424147938
1926,0.00325646446739
1928,0.00198832414107
1930,0.0611694569136
1933,0.00823500979687
1934,0.0034838019223
1935,0.0180639337605
1939,0.0705451259179
1940,0.00734821260238
1942,0.00416205143613
1943,0.00359899729117
1945,0.00460225973881
1946,0.0124679006639
1948,0.013860699459
1949,0.00878182711944
1952,0.00971086671769
1953,0.00410036956133
1955,0.00805838721653
1959,0.00840389626523
1963,0.00325646446739
1965,0.0558499533396
1967,0.00734821260238
1968,0.0112012212432
1969,0.000502969353289
1970,0.0300922181876
1973,0.00379792433669
1977,0.0873046059106
1978,0.00123178346045
1979,0.00148986213637
1988,0.00734821260238
1991,0.00736392009012
1994,0.000353193880622
1996,0.00116365079315
1997,0.00244671555575
1998,0.00365152366209
2000,0.0404155905954
2002,0.00312277720738
2004,0.0174897264939
2007,0.013555882713
2008,0.00410036956133
2010,0.00121721296239
2011,0.0121473010668
2012,0.0143882089573
2015,0.00426963510791
2018,0.000643282701218
2019,0.00116365079315
2023,0.0121473010668
2024,0.0277994444939
2026,0.00340808625795
2028,0.00322915053168
2029,0.00439177783346
2031,0.00734821260238
2033,0.013860699459
2034,0.00634542116035
2037,0.0686183763958
2038,0.00734821260238
2039,0.00432489115739
2040,0.00121721296239
2042,0.00325646446739
2045,0.00691701016999
2048,0.0083231613651
2049,0.00971086671769
2050,0.0115897804971
2057,0.00736392009012
2061,0.00691701016999
2063,0.0194895505626
2067,0.00769489513414
2069,0.0112342485471
2070,0.00734821260238
2072,0.0723032021326
2073,0.0361425458266
2075,0.00325646446739
2076,0.0174897264939
2081,0.00805838721653
2082,0.0298585315969
2084,0.0136153476814
2085,0.0327498628317
2086,0.00805838721653
2088,0.00734821260238
2092,0.0723032021326
2093,0.00193289142244
2094,0.00121721296239
2096,0.0343212332161
2102,0.0121473010668
2103,0.0419894676
2104,0.0175253744337
2108,0.0720540631762
2109,0.00727624837958
2111,0.00971086671769
2113,0.0177018643264
2116,0.0368737465105
2117,0.013555882713
2118,0.00648928808505
2119,0.00410036956133
2120,0.00116365079315
2121,0.00410036956133
2124,0.0202575728382
2125,0.0135552241564
2126,0.00477092480554
2127,0.0611694569136
2131,0.000643282701218
2133,0.0284767230876
2134,0.0188801817522
2136,0.00410036956133
2137,0.0541051676005
2139,0.0174897264939
2144,0.000353193880622
2145,0.0107479389017
2146,0.0192011971869
2149,0.018851890999
2150,0.00154443842481
2151,0.0116343975156
2152,0.00568624008256
2153,0.00116365079315
2157,0.0457276749352
2158,0.00805838721653
2159,0.00161410678852
2161,0.00121721296239
2163,0.00116365079315
2166,0.0189066661128
2169,0.00812244451366
2171,0.0720407916972
2177,0.00235906593845
2179,0.035576570152
2182,0.000676805537781
2184,0.062699520154
2185,0.013861450658
2186,0.00296441834697
2187,0.00316591240362
2188,0.0132275252681
2189,0.00121721296239
2190,0.0688412462766
2194,0.0041185713612
2195,0.00439177783346
2196,0.0161520083437
2198,0.0322980896155
2199,0.00661634202924
2200,0.000645620855952
2201,0.00406016770522
2203,0.0280764367317
2208,0.00410036956133
2209,0.00789676314814
2210,0.00714193210158
2211,0.00121721296239
2213,0.00356873425143
2214,0.00144058769586
2215,0.0520581900667
2216,0.000481686144279
2218,0.00363309478455
2222,0.0135552241564
2224,0.000754719189495
2229,0.00188225432415
2230,0.00445525048961
2234,0.016754725245
2235,0.00707750662895
2237,0.00734821260238
2239,0.00116365079315
2241,0.00204386932126
2242,0.00337464669443
2243,0.00734821260238
2244,0.00116365079315
2245,0.00110083042245
2248,0.0193640507547
2251,0.00525383908396
2253,0.0723328750802
2254,0.00202964447983
2257,0.00109165821055
2261,0.0371092081306
2262,0.00805838721653
2266,0.00416205143613
2269,0.00116365079315
2275,0.00399805141372
2278,0.00325646446739
2279,0.00416205143613
2283,0.0044828615322
2284,0.0234170221363
2285,0.000866350517368
2286,0.000676805537781
2287,0.0428768180706
2289,0.0427545250801
2290,0.0688309554439
2291,0.00805838721653
2293,0.00734821260238
2300,0.0121400379026
2301,0.00296486477663
2302,0.0128544514347
2303,0.00570967013062
2304,0.000772437693046
2305,0.0177722392111
2306,0.013860699459
2307,0.0121473010668
2308,0.0552039797527
2311,0.0121473010668
2313,0.00979326702707
2315,0.00037395996921
2316,0.00734821260238
2318,0.0542858829067
2322,0.00373869634747
2323,0.00410036956133
2325,0.0116343975156
2327,0.00805838721653
2328,0.0298002692012
2329,0.0268319322394
2330,0.0100959710536
2332,0.00116365079315
2333,0.00106575121468
2334,0.0165409143366
2337,0.00707750662895
2338,0.030599150241
2341,0.0723006149089
2344,0.0174897264939
2345,0.00334124916409
2347,0.00462938666657
2348,0.00976089080736
2349,0.00121721296239
2350,0.00376352991098
2351,0.013323855167
2358,0.0109889035999
2359,0.030391104985
2361,0.00691701016999
2363,0.00533228019578
2364,0.00516676991885
2366,0.0417607063651
2369,0.00121721296239
2370,0.0704164934107
2373,0.0135552241564
2375,0.00647256251985
2377,0.0174897264939
2384,0.0272875233628
2385,0.0107764004504
2386,0.0313841485685
2387,0.000643282701218
2388,0.010305158201
2392,0.00734821260238
2393,0.00734821260238
2394,0.00734821260238
2395,0.0150596785013
2396,0.0121473010668
2397,0.00707750662895
2400,0.00734821260238
2401,0.00492901131847
2403,0.0103555055758
2407,0.0988492624288
2408,0.013555882713
2410,0.00325646446739
2414,0.0427515168764
2416,0.0720450911219
2421,0.00116365079315
2422,0.0174897264939
2423,0.0174897264939
2425,0.013555882713
2430,0.00325646446739
2433,0.00296658673812
2434,0.0156395978853
2437,0.0115236005414
2438,0.00734821260238
2439,0.0427515168764
2440,0.0272875233628
2442,0.00815249318204
2444,0.00642625862414
2449,0.00439177783346
2456,0.00805838721653
2458,0.0143889807059
2462,0.00410036956133
2463,0.00309351241619
2464,0.00109452080421
2465,0.00337464669443
2466,0.00181084020424
2470,0.0552039797527
2476,0.00734821260238
2478,0.0157037444974
2482,0.0705451259179
2483,0.00734821260238
2484,0.0626890080457
2487,0.000643282701218
2488,0.00971086671769
2493,0.00114098103424
2494,0.000795371171545
2495,0.00971086671769
2499,0.00805838721653
2501,0.0344361618564
2503,0.0102601832244
2504,0.00325646446739
2507,0.00805838721653
2509,0.00410036956133
2511,0.00734821260238
2512,0.0184107990353
2515,0.00399819947064
2516,0.00568326432178
2517,0.00734821260238
2521,0.062699520154
2525,0.000676805537781
2527,0.0355436987401
2528,0.00340808625795
2529,0.00393816000385
2530,0.00228886147194
2531,0.0427545250801
2533,0.0033059491184
2537,0.00691701016999
2538,0.0121473010668
2539,0.00709363956778
2541,0.00324366389687
2542,0.0427545250801
2543,0.000676805537781
2544,0.000353193880622
2545,0.00228091956845
2546,0.000629374624558
2548,0.0135552241564
2549,0.00355653263245
2555,0.00116365079315
2556,0.00567735054453
2558,0.0127562681054
2561,0.0688694536135
2563,0.068852095924
2566,0.0059074676061
2567,0.0427545250801
2572,0.00121382056872
2573,0.0101765372814
2574,0.00734821260238
2578,0.00325646446739
2580,0.0113525058044
2581,0.0049885572294
2582,0.00212596329968
2586,0.0149377692693
2588,0.00290133502184
2589,0.00717514730739
2591,0.00734821260238
2594,0.013860699459
2595,0.00416205143613
2596,0.0301572791552
2597,0.00232695498937
2599,0.00584452342732
2600,0.00734821260238
2601,0.016254873555
2611,0.00416205143613
2613,0.00734821260238
2614,0.00296486477663
2615,0.00805838721653
2616,0.0686183763958
2617,0.0146106066815
2618,0.00210570466172
2619,0.0124527855124
2626,0.00342020732151
2630,0.0605800494237
2632,0.000680724379115
2636,0.00589661033721
2639,0.0135552241564
2642,0.000643282701218
2644,0.0611660575595
2647,0.00734821260238
2648,0.0723328750802
2649,0.023001137671
2651,0.00691701016999
2652,0.0297992358829
2656,0.0688412462766
2658,0.0344912089764
2664,0.000772437693046
2667,0.0284538330265
2669,0.00534149125068
2670,0.00116365079315
2671,0.0520581900667
2672,0.0686047269014
2673,0.00116365079315
2678,0.00410207199513
2679,0.00654790132199
2682,0.00212596329968
2684,0.00101711468009
2685,0.00971086671769
2687,0.00319666612776
2689,0.00103938782873
